UPC,Product Type,Price (excl. tax),Price (incl. tax),Tax,Availability,Number of reviews,Category,Rating,Description,Title
e10e1e165dc8be4a,Books,Â£22.60,Â£22.60,Â£0.00,In stock (19 available),0,Default,Four,"For readers of Laura Hillenbrand's Seabiscuit and Unbroken, the dramatic story of the American rowing team that stunned the world at Hitler's 1936 Berlin Olympics Daniel James Brownâs robust book tells the story of the University of Washingtonâs 1936 eight-oar crew and their epic quest for an Olympic gold medal, a team that transformed the sport and grabbed the attention o For readers of Laura Hillenbrand's Seabiscuit and Unbroken, the dramatic story of the American rowing team that stunned the world at Hitler's 1936 Berlin Olympics Daniel James Brownâs robust book tells the story of the University of Washingtonâs 1936 eight-oar crew and their epic quest for an Olympic gold medal, a team that transformed the sport and grabbed the attention of millions of Americans. The sons of loggers, shipyard workers, and farmers, the boys defeated elite rivals first from eastern and British universities and finally the German crew rowing for Adolf Hitler in the Olympic games in Berlin, 1936. The emotional heart of the story lies with one rower, Joe Rantz, a teenager without family or prospects, who rows not for glory, but to regain his shattered self-regard and to find a place he can call home. The crew is assembledÂ  by an enigmatic coach and mentored by a visionary, eccentric British boat builder, but it is their trust in each other that makes them a victorious team. They remind the country of what can be done when everyone quite literally pulls togetherâa perfect melding of commitment, determination, and optimism. Drawing on the boysâ own diaries and journals, their photos and memories of a once-in-a-lifetime shared dream, The Boys in the Boat is an irresistible story about beating the odds and finding hope in the most desperate of timesâthe improbable, intimate story of nine working-class boys from the American west who, in the depths of the Great Depression, showed the world what true grit really meant. It will appeal to readers of Erik Larson, Timothy Egan, James Bradley, and David Halberstam's The Amateurs. ...more",The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics
c2e46a2ee3b4a322,Books,Â£25.27,Â£25.27,Â£0.00,In stock (19 available),0,Romance,Five,"A Michelin two-star chef at twenty-eight, Violette Lenoir could handle anything, including a cocky burglar who broke into her restaurant in the middle of the night.Or so she thought.Elite counterterrorist operative Chase âSmithâ had been through things that made Hell Week look easy. But nothing had prepared him for a leather-clad blonde who held him at bay at knifepoint an A Michelin two-star chef at twenty-eight, Violette Lenoir could handle anything, including a cocky burglar who broke into her restaurant in the middle of the night.Or so she thought.Elite counterterrorist operative Chase âSmithâ had been through things that made Hell Week look easy. But nothing had prepared him for a leather-clad blonde who held him at bay at knifepoint and dared him to take her on.Now if only saving the world didnât require he ruin her life.Two people who thought they could handle anything now have to take on each other. It's a battle neither one expected. But with their futures on the line, they have nothing to lose...but their hearts.Warning: This book contains one arrogant Navy SEAL, nights of Paris passion, and a woman who wants to have it all. ...more",Chase Me (Paris Nights #2)
00bfed9e18bb36f3,Books,Â£34.53,Â£34.53,Â£0.00,In stock (19 available),0,Romance,Five,"No matter how busy he keeps himself, successful Broadway musician Tobias Spence canât outrun the memory of a tragic car crash from his past that claimed a friendâs life and permanently injured his former boyfriend, Emmett.Even after losing Tobias, Emmett Henderson made peace with that awful night, living in his Indiana hometown where he has become a revered choral director No matter how busy he keeps himself, successful Broadway musician Tobias Spence canât outrun the memory of a tragic car crash from his past that claimed a friendâs life and permanently injured his former boyfriend, Emmett.Even after losing Tobias, Emmett Henderson made peace with that awful night, living in his Indiana hometown where he has become a revered choral director. When his students are asked to perform in New York City, he decides to chance reconnecting with his former love, if for no other reason than to get a proper goodbye.When Emmett and Tobias finally meet 15 years after parting ways, it is clear to both of them that their feelings for each other have not changed. As they explore their renewed relationship, the two men face old hurts and the new challenges of a long-distance romance. Will Tobias lose his second chance at love to the ghosts he canât seem to put to rest? ...more",Black Dust
aadee1c326d286e3,Books,Â£42.96,Â£42.96,Â£0.00,In stock (16 available),0,Science,Four,"Renowned ornithologist Tim Birkhead opens this gripping story as a female guillemot chick hatches, already carrying her full quota of tiny eggs within her undeveloped ovary. As she grows into adulthood, only a few of her eggs mature, are released into the oviduct, and are fertilized by sperm stored from copulation that took place days or weeks earlier. Within a matter of h Renowned ornithologist Tim Birkhead opens this gripping story as a female guillemot chick hatches, already carrying her full quota of tiny eggs within her undeveloped ovary. As she grows into adulthood, only a few of her eggs mature, are released into the oviduct, and are fertilized by sperm stored from copulation that took place days or weeks earlier. Within a matter of hours, the fragile yolk is surrounded by albumen and the whole is gradually encased within a turquoise jewel of a shell. Soon afterward the fully formed egg is expelled onto a bare rocky ledge, where it will be incubated for four weeks before another chick emerges and the life cycle begins again. A Bird's Egg is about how eggs in general are made, fertilized, developed, and hatched. The eggs of most birds spend just 24 hours in the oviduct; however, that journey takes 48 hours in cuckoos, which surreptitiously lay their eggs in the nests of other birds. From the earliest times, the study of birds' ovaries and ova (eggs) played a vital role in the quest to unravel the mysteries of fertilization and embryo development in humans. Birkhead uses birds' eggs as wondrous portals into natural history, enlivened by the stories of naturalists and scientists, including Birkhead and his students, whose discoveries have advanced current scientific knowledge of reproduction. ...more",The Most Perfect Thing: Inside (and Outside) a Bird's Egg
8c9e6bf2467d740d,Books,Â£20.59,Â£20.59,Â£0.00,In stock (16 available),0,Default,Five,"Slay Procrastination, Distraction, and Overwhelm!Who doesnât want more time and energy for family, friends, and personal passions? Author Helene Segura coaches real people in the real world to operate more efficiently during the workday, so they can have a life outside it. Her engaging time management program caters to diverse learning styles, offering case studies that al Slay Procrastination, Distraction, and Overwhelm!Who doesnât want more time and energy for family, friends, and personal passions? Author Helene Segura coaches real people in the real world to operate more efficiently during the workday, so they can have a life outside it. Her engaging time management program caters to diverse learning styles, offering case studies that allow readers to self-diagnose and zero in on the strategies most appropriate for them. Anyone wanting to streamline workflow and improve productivity can employ her wonderfully doable techniques â for clearing task lists, handling reminder systems, scheduling a variety of priorities, and even managing emails and phone calls. Thanks to Seguraâs astute attention to personality, The Inefficiency Assassin meets readers where they are struggling and details quick and easy-to-implement strategies to, as Segura promises, âkick chaos to the curb.â ...more","The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer"
9e28048cea8d41f7,Books,Â£15.97,Â£15.97,Â£0.00,In stock (16 available),0,Romance,Four,"Caleb Stone was raised on the Upper East Side, where wealth and lineage reigns, and âalternative lifestylesâ are hidden. It took him years to come out to his family, but heâs still stuck in the stranglehold of their expectations. Caleb knows he has to build his confidence and shake things up, but he doesnât know howâ¦ until Oliver Buckley enters the picture.Oli is everythin Caleb Stone was raised on the Upper East Side, where wealth and lineage reigns, and âalternative lifestylesâ are hidden. It took him years to come out to his family, but heâs still stuck in the stranglehold of their expectations. Caleb knows he has to build his confidence and shake things up, but he doesnât know howâ¦ until Oliver Buckley enters the picture.Oli is everything Caleb isnâtârisk-taking, provocative, and fiercely independent. Disowned by his family, Oli has made his own way in the world and is beholden to no one. After a chance encounter on New Yearâs Eve, Caleb is smitten.As Caleb sheds the insecurities that have held him back for years, he makes bold steps toward changing his career and escaping years of sexual repression. But for Caleb to take full control of his life, he has to be brave enough to confront his feelings and trust Oli with his heart. ...more",First and First (Five Boroughs #3)
961f18db4f138211,Books,Â£27.37,Â£27.37,Â£0.00,In stock (15 available),0,Default,Four,"Fragments of a Great Secret have been found in the oral traditions, in literature, in religions and philosophies throughout the centuries. For the first time, all the pieces of The Secret come together in an incredible revelation that will be life-transforming for all who experience it. In this book, you'll learn how to use The Secret in every aspect of your life -- money Fragments of a Great Secret have been found in the oral traditions, in literature, in religions and philosophies throughout the centuries. For the first time, all the pieces of The Secret come together in an incredible revelation that will be life-transforming for all who experience it. In this book, you'll learn how to use The Secret in every aspect of your life -- money, health, relationships, happiness, and in every interaction you have in the world. You'll begin to understand the hidden, untapped power that's within you, and this revelation can bring joy to every aspect of your life. The Secret contains wisdom from modern-day teachers -- men and women who have used it to achieve health, wealth, and happiness. By applying the knowledge of The Secret, they bring to light compelling stories of eradicating disease, acquiring massive wealth, overcoming obstacles, and achieving what many would regard as impossible. ...more",The Secret (The Secret #1)
eac1a180047ad54e,Books,Â£41.82,Â£41.82,Â£0.00,In stock (15 available),0,Default,Four,"Khaled Hosseini's #1 New York Times Bestselling Debut âIt may be unfair, but what happens in a few days, sometimes even a single day, can change the course of a whole lifetime."" Amir is the son of a wealthy Kabul merchant, a member of the ruling caste of Pashtuns. Hassan, his servant and constant companion, is a Hazara, a despised and impoverished caste. Their uncommon bon Khaled Hosseini's #1 New York Times Bestselling Debut âIt may be unfair, but what happens in a few days, sometimes even a single day, can change the course of a whole lifetime."" Amir is the son of a wealthy Kabul merchant, a member of the ruling caste of Pashtuns. Hassan, his servant and constant companion, is a Hazara, a despised and impoverished caste. Their uncommon bond is torn by Amir's choice to abandon his friend amidst the increasing ethnic, religious, and political tensions of the dying years of the Afghan monarchy, wrenching them far apart. But so strong is the bond between the two boys that Amir journeys back to a distant world, to try to right past wrongs against the only true friend he ever had.The unforgettable, heartbreaking story of the unlikely friendship between a wealthy boy and the son of his fatherâs servant, The Kite Runner is a beautifully crafted novel set in a country that is in the process of being destroyed. It is about the power of reading, the price of betrayal, and the possibility of redemption; and an exploration of the power of fathers over sonsâtheir love, their sacrifices, their lies.A sweeping story of family, love, and friendship told against the devastating backdrop of the history of Afghanistan over the last thirty years, The Kite Runner is an unusual and powerful novel that has become a beloved, one-of-a-kind classic. ...more",The Kite Runner
e7469e22b5bfb3e7,Books,Â£33.34,Â£33.34,Â£0.00,In stock (15 available),0,Default,Five,"Conflict is an inevitable part of life, according to this ancient Chinese classic of strategy, but everything necessary to deal with conflict wisely, honorably, victoriously, is already present within us. Compiled more than two thousand years ago by a mysterious warrior-philosopher, The Art of War is still perhaps the most prestigious and influential book of strategy in t Conflict is an inevitable part of life, according to this ancient Chinese classic of strategy, but everything necessary to deal with conflict wisely, honorably, victoriously, is already present within us. Compiled more than two thousand years ago by a mysterious warrior-philosopher, The Art of War is still perhaps the most prestigious and influential book of strategy in the world, as eagerly studied in Asia by modern politicians and executives as it has been by military leaders since ancient times. As a study of the anatomy of organizations in conflict, The Art of War applies to competition and conflict in general, on every level from the interpersonal to the international. Its aim is invincibility, victory without battle, and unassailable strength through understanding the physics, politics, and psychology of conflict.(Original publication date was circa 500 BCE.)For an outstanding Kindle edition, please refer to The Art of War by Sun Tzu - Classic Collector's Edition (Shawn Conners, Barton Williams, Lionel Giles, Sian Kim) ...more",The Art of War
ca71e72655bece85,Books,Â£16.24,Â£16.24,Â£0.00,In stock (15 available),0,Romance,Four,"Katy Lewis has it all: a sports reporting job she loves, a great roommate, and two brothers who, while nosy, always have her back. But when Conner Roberts, Katyâs unrequited first crush, suddenly shows upâand shows interestâafter nine years, she reverts to a sweaty, panicked sixteen-year-old once more.And if trying to read Connerâs signals isnât tough enough, Katyâs heart Katy Lewis has it all: a sports reporting job she loves, a great roommate, and two brothers who, while nosy, always have her back. But when Conner Roberts, Katyâs unrequited first crush, suddenly shows upâand shows interestâafter nine years, she reverts to a sweaty, panicked sixteen-year-old once more.And if trying to read Connerâs signals isnât tough enough, Katyâs heart is sending some mixed messages of its own. When a beautiful blonde coworker starts pursuing Katyâs boss, Dylan Sterlingâher longtime mentor and friendâshe realizes she may have a problem with that. A reunion with Conner is what sheâs dreamed of for so longâ¦so why canât she stop thinking about Dylan?For the first time ever, Katy must fact-check her heart. Should she go after the guy she thought she always wanted or see if thereâs something more with the one whoâs been there all along? ...more",Something More Than This
a40723994f715420,Books,Â£30.25,Â£30.25,Â£0.00,In stock (15 available),0,Historical Fiction,Five,"A captivating debut novel, meticulously researched and beautifully imagined, about the passionate marriage of Harry and Bess Houdiniâa love story that defied death itself.Before escape artist Harry Houdini died, he vowed he would find a way to speak to his beloved wife Bess from beyond the grave using a coded message known only to the two of them. When a widowed Bess begin A captivating debut novel, meticulously researched and beautifully imagined, about the passionate marriage of Harry and Bess Houdiniâa love story that defied death itself.Before escape artist Harry Houdini died, he vowed he would find a way to speak to his beloved wife Bess from beyond the grave using a coded message known only to the two of them. When a widowed Bess begins seeing this code in seemingly impossible places, it becomes clear that Harry has an urgent message to convey. Unlocking the puzzle will set Bess on a course back through the pairâs extraordinary romance, which swept the illusionist and his bride from the beaches of Coney Island, to the palaces of Budapest, to the back lots of Hollywood. When the mystery finally leads Bess to the doorstep of a mysterious young photographer, she realizes that her husbandâs magic may have been more than just illusion.In surprising turns that weave through the uncertain days of the dawn of the twentieth century and continue into the dazzling 1920s, Mrs. Houdini is a thrilling tale that will take you deep into the heart of one of historyâs greatest love storiesâasking what drives people to believe in something bigger than themselvesâeven as it reveals the famous magicianâs most remarkable feat of all. ...more",Mrs. Houdini
6ffb36aaeff1c81e,Books,Â£34.95,Â£34.95,Â£0.00,In stock (15 available),0,Default,Four,"Forget everything you thought you knew about how to motivate peopleâat work, at school, at home. It's wrong. As Daniel H. Pink (author of To Sell Is Human: The Surprising Truth About Motivating Others) explains in his paradigm-shattering book Drive, the secret to high performance and satisfaction in today's world is the deeply human need to direct our own lives, to learn a Forget everything you thought you knew about how to motivate peopleâat work, at school, at home. It's wrong. As Daniel H. Pink (author of To Sell Is Human: The Surprising Truth About Motivating Others) explains in his paradigm-shattering book Drive, the secret to high performance and satisfaction in today's world is the deeply human need to direct our own lives, to learn and create new things, and to do better by ourselves and our world.Drawing on four decades of scientific research on human motivation, Pink exposes the mismatch between what science knows and what business doesâand how that affects every aspect of our lives. He demonstrates that while the old-fashioned carrot-and-stick approach worked successfully in the 20th century, it's precisely the wrong way to motivate people for today's challenges. In Drive, he reveals the three elements of true motivation:*Autonomyâthe desire to direct our own lives*Masteryâthe urge to get better and better at something that matters*Purposeâthe yearning to do what we do in the service of something larger than ourselvesAlong the way, he takes us to companies that are enlisting new approaches to motivation and introduces us to the scientists and entrepreneurs who are pointing a bold way forward.Drive is bursting with big ideasâthe rare book that will change how you think and transform how you live. ...more",Drive: The Surprising Truth About What Motivates Us
f6d967cdadc6fbd9,Books,Â£37.72,Â£37.72,Â£0.00,In stock (15 available),0,Default,Five,"In this first book of the Reightman & Bailey Series, deceit, corruption and murder tangle together with vivid, unconventional characters in a story of unlikely friendships and their power to change us. Things are going well at the Time Out Spa, but the night young proprietor Toby Bailey discovers his former lover naked and dead on a massage table, more things are spoil In this first book of the Reightman & Bailey Series, deceit, corruption and murder tangle together with vivid, unconventional characters in a story of unlikely friendships and their power to change us. Things are going well at the Time Out Spa, but the night young proprietor Toby Bailey discovers his former lover naked and dead on a massage table, more things are spoiled than just his white leather shoes. Detective Melba Reightman and partner, Sam Jackson are called in to investigate and soon become embroiled in the most perplexing homicide case seen in years.After a hunting knife engraved with Toby's name is found in a load of wet, bloody laundry, he's arrested for the murder of Geraldo Guzman. He enlists the help of Madame Zhou Li, practicing attorney and owner of Green Dragon Chinese Herbs and Teas. The peculiar octogenarian seems an unlikely choice to defend him, but has a few tricks up her sleeve. Toby joins forces with Reightman and Jackson, and a shocking string of clues leads them closer to the killer. The bad news? Successfully solving the crime might unleash a firestorm on this southern city and come at a price none of them are prepared to pay. ...more",Done Rubbed Out (Reightman & Bailey #1)
d24b829be2ca81c4,Books,Â£46.82,Â£46.82,Â£0.00,In stock (15 available),0,Default,Four,"Logan Matthews is a father, architect, and widower. He lives in Brooklyn, New York with his three year old son, Liam. His life is as ordinary as any single father with a toddler. Lara Miller is a single mother raising her nine year old daughter, Olivia in New York City, the city that never sleeps. She lives with her roommate, Erin and finds that she enjoys life just the wa Logan Matthews is a father, architect, and widower. He lives in Brooklyn, New York with his three year old son, Liam. His life is as ordinary as any single father with a toddler. Lara Miller is a single mother raising her nine year old daughter, Olivia in New York City, the city that never sleeps. She lives with her roommate, Erin and finds that she enjoys life just the way it is. Logan and Lara have all but given up on love. However, fate has another plan for these parents because they both share something that will draw them together in a way they never thought possible. Their daughter. ...more",Anonymous
4a1debca3135ff37,Books,Â£37.10,Â£37.10,Â£0.00,In stock (14 available),0,Default,Four,"""Remember, remember the fifth of November...""A frightening and powerful tale of the loss of freedom and identity in a chillingly believable totalitarian world, V for Vendetta stands as one of the highest achievements of the comics medium and a defining work for creators Alan Moore and David Lloyd.Set in an imagined future England that has given itself over to fascism, this ""Remember, remember the fifth of November...""A frightening and powerful tale of the loss of freedom and identity in a chillingly believable totalitarian world, V for Vendetta stands as one of the highest achievements of the comics medium and a defining work for creators Alan Moore and David Lloyd.Set in an imagined future England that has given itself over to fascism, this groundbreaking story captures both the suffocating nature of life in an authoritarian police state and the redemptive power of the human spirit which rebels against it. Crafted with sterling clarity and intelligence, V for Vendetta brings an unequaled depth of characterization and verisimilitude to its unflinching account of oppression and resistance. ...more",V for Vendetta (V for Vendetta Complete)
00c4543ec6bd25b4,Books,Â£44.48,Â£44.48,Â£0.00,In stock (14 available),0,Default,Five,"The Power of Dream ""It has been ages since the last time you enjoyed the night more than what you enjoy your overcoat. Then you would dance the night, now you wear the night, It is an accessory to hide you from everyone."" The Songs of the Gods is a collection of poems reaching deep into the human soul. Love, hate, search, longing and reality are carefully tested and presen The Power of Dream ""It has been ages since the last time you enjoyed the night more than what you enjoy your overcoat. Then you would dance the night, now you wear the night, It is an accessory to hide you from everyone."" The Songs of the Gods is a collection of poems reaching deep into the human soul. Love, hate, search, longing and reality are carefully tested and presented; from the subtle dreams of being in love to the cruelty of the inescapable reality. The power of the writing resembles the magnitude of poets like Arthur Rimbaud and William Blake. ...more",The Songs of the Gods
52cf2a5933ec5d8f,Books,Â£28.08,Â£28.08,Â£0.00,In stock (14 available),0,Historical Fiction,Four,"From the New York Times bestselling author of The Dovekeepers and The Museum of Extraordinary Things: a forbidden love story set on the tropical island of St. Thomas about the extraordinary woman who gave birth to painter Camille Pissarro; the Father of Impressionism.Growing up on idyllic St. Thomas in the early 1800s, Rachel dreams of life in faraway Paris. Rachel's mothe From the New York Times bestselling author of The Dovekeepers and The Museum of Extraordinary Things: a forbidden love story set on the tropical island of St. Thomas about the extraordinary woman who gave birth to painter Camille Pissarro; the Father of Impressionism.Growing up on idyllic St. Thomas in the early 1800s, Rachel dreams of life in faraway Paris. Rachel's mother, a pillar of their small refugee community of Jews who escaped the Inquisition, has never forgiven her daughter for being a difficult girl who refuses to live by the rules. Growing up, Rachel's salvation is their maid Adelle's belief in her strengths, and her deep, life-long friendship with Jestine, Adelle's daughter. But Rachel's life is not her own. She is married off to a widower with three children to save her father's business. When her husband dies suddenly and his handsome, much younger nephew, FrÃ©derick, arrives from France to settle the estate, Rachel seizes her own life story, beginning a defiant, passionate love affair that sparks a scandal that affects all of her family, including her favorite son, who will become one of the greatest artists of France.Building on the triumphs of The Dovekeepers and The Museum of Extraordinary Things, set in a world of almost unimaginable beauty, The Marriage of Opposites showcases the beloved, bestselling Alice Hoffman at the height of her considerable powers. Once forgotten to history, the marriage of Rachel and FrÃ©derick is a story that is as unforgettable as it is remarkable. ...more",The Marriage of Opposites
95019eac1c0a052f,Books,Â£39.50,Â£39.50,Â£0.00,In stock (14 available),0,Default,Five,"From best-selling author Walter Isaacson comes the landmark biography of Apple co-founder Steve Jobs.In Steve Jobs: The Exclusive Biography, Isaacson provides an extraordinary account of Jobs' professional and personal life. Drawn from three years of exclusive and unprecedented interviews Isaacson has conducted with Jobs as well as extensive interviews with Jobs' family me From best-selling author Walter Isaacson comes the landmark biography of Apple co-founder Steve Jobs.In Steve Jobs: The Exclusive Biography, Isaacson provides an extraordinary account of Jobs' professional and personal life. Drawn from three years of exclusive and unprecedented interviews Isaacson has conducted with Jobs as well as extensive interviews with Jobs' family members and key colleagues from Apple and its competitors, Steve Jobs: The Exclusive Biography is the definitive portrait of the greatest innovator of his generation. ...more",Steve Jobs
3edcccc4f341fb1a,Books,Â£44.74,Â£44.74,Â£0.00,In stock (14 available),0,Science,Four,"Horse meat in our burgers, melamine in our infant formula, artificial colors in our fish and fruit--as our urban lifestyle takes us farther away from our food sources, there are increasing opportunities for dishonesty, duplicity, and profit-making shortcuts. Food adulteration, motivated by money, is an issue that has spanned the globe throughout human history. Whether it's Horse meat in our burgers, melamine in our infant formula, artificial colors in our fish and fruit--as our urban lifestyle takes us farther away from our food sources, there are increasing opportunities for dishonesty, duplicity, and profit-making shortcuts. Food adulteration, motivated by money, is an issue that has spanned the globe throughout human history. Whether it's a matter of making a good quality oil stretch a bit further by adding a little extra ""something"" or labeling a food falsely to appeal to current consumer trends--it's all food fraud. Consumers may pay the ultimate costs for these crimes, with their health and, in some cases, their lives. So how do we sort the beef from the bull (or horse, as the case may be)?Illustrious analytical chemist Richard Evershed and science writer Nicola Temple explain the scientific tools and techniques that have revealed the century's biggest food fraud scams. They explore the arms race between scientists and adulterators as better techniques for detection spur more creative and sophisticated means of adulteration, and review the up-and-coming techniques and devices that will help the industry and consumers fight food fraud in the future. Engagingly written, SORTING THE BEEF FROM THE BULL lifts the lid on the forensics involved, and brings to light the full story of a fascinating and underreported world of applied science. ...more",Sorting the Beef from the Bull: The Science of Food Fraud Forensics
17fb5a88180f9904,Books,Â£46.91,Â£46.91,Â£0.00,In stock (14 available),0,Default,Four,"Learning not shared is learning wasted. In my thirty-five years of experience in the oil and banking industries, including ascending levels of management and leadership responsibilities, I have gained what I believe to be valuable insight into many styles of leadership. Former President of the United States, Harry S. Truman, once said âItâs what you learn after you know it Learning not shared is learning wasted. In my thirty-five years of experience in the oil and banking industries, including ascending levels of management and leadership responsibilities, I have gained what I believe to be valuable insight into many styles of leadership. Former President of the United States, Harry S. Truman, once said âItâs what you learn after you know it all that really counts.â We must continue our education if we want to keep pace with progress. The learning process that begins with our parents and through the influence of others with whom we associate continues throughout life. The insight I have received into what is successful has been clearly revealed through years of experience. There have been failures and there have been successes and it has not been difficult to discern the reasons for either. Careful thought has led to the extraction of the traits and characteristics that provide a leader with the best chance of success and they are delineated in this book. We should all be teachers and mentors and strive to improve the lives of those with whom we become associated. Our legacy in life is to live on through the lives of those we have touched. This book will enlighten you about the successful strategies I have employed in a myriad of situations as a leader and manager. ...more","Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments"
