UPC,Product Type,Price (excl. tax),Price (incl. tax),Tax,Availability,Number of reviews,Category,Rating,Description,Title
708345c9897fd7c5,Books,Â£16.28,Â£16.28,Â£0.00,In stock (14 available),0,Default,Five,"In a kingdom by the seaâ¦In a secret world where half-angel warriors are sworn to fight demons, parabatai is a sacred word.A parabatai is your partner in battle. A parabatai is your best friend. Parabatai can be everything to each otherâbut they can never fall in love.Emma Carstairs is a warrior, a Shadowhunter, and the best in her generation. She lives for battle. Shoulder In a kingdom by the seaâ¦In a secret world where half-angel warriors are sworn to fight demons, parabatai is a sacred word.A parabatai is your partner in battle. A parabatai is your best friend. Parabatai can be everything to each otherâbut they can never fall in love.Emma Carstairs is a warrior, a Shadowhunter, and the best in her generation. She lives for battle. Shoulder to shoulder with her parabatai, Julian Blackthorn, she patrols the streets of Los Angeles, where vampires party on the Sunset Strip, and faeriesâthe most powerful of supernatural creaturesâteeter on the edge of open war with Shadowhunters. When the bodies of humans and faeries turn up murdered in the same way Emmaâs parents were when she was a child, an uneasy alliance is formed. This is Emmaâs chance for revengeâand Julianâs chance to get back his brother Mark, who is being held prisoner by the faerie Courts. All Emma, Mark, and Julian have to do is solve the murders within two weeksâ¦and before the murderer targets them.Their search takes Emma from sea caves full of sorcery to a dark lottery where death is dispensed. And each clue she unravels uncovers more secrets. What has Julian been hiding from her all these years? Why does Shadowhunter Law forbid parabatai to fall in love? Who really killed her parentsâand can she bear to know the truth?The darkly magical world of Shadowhunters has captured the imaginations of millions of readers across the globe. Join the adventure in Lady Midnight, the long-awaited first volume of a new trilogy from Cassandra Clare. ...more",Lady Midnight (The Dark Artifices #1)
f201f263d8c23f97,Books,Â£10.23,Â£10.23,Â£0.00,In stock (14 available),0,Default,Five,"As far back as the fifth century BCE Pherecydes and others attempted to integrate city-state stories into a coherent mythic Greek pre-history. Science unavailable to ancient sources helped guide author Spencer Clevenger to critical insights and intriguing results. In ""Greek Mythic History,"" he weaves myths concerning gods, kings, and heroes into their intended time and pla As far back as the fifth century BCE Pherecydes and others attempted to integrate city-state stories into a coherent mythic Greek pre-history. Science unavailable to ancient sources helped guide author Spencer Clevenger to critical insights and intriguing results. In ""Greek Mythic History,"" he weaves myths concerning gods, kings, and heroes into their intended time and place and offers a concise retelling of Greek myths from a historic perspective. Capitalizing on modern discoveries, Clevenger tells the story in chronological order, starting with the creation of the cosmos and ending in the Dark Ages when poets began to write down their myths and stories. Neither history nor mythology, the stories depict what history might be if the myths were interpreted more literally.With maps and exhibits included, ""Greek Mythic History"" provides a comprehensive retelling of the various Hellenic myths in a logical historical sequence, and places nearly the entire canon into context. ...more",Greek Mythic History
1e264c677d4ee4ae,Books,Â£11.23,Â£11.23,Â£0.00,In stock (14 available),0,Default,Four,"The Mortal War is over, and sixteen-year-old Clary Fray is back home in New York, excited about all the possibilities before her. Sheâs training to become a Shadowhunter and to use her unique power. Her mother is getting married to the love of her life. Downworlders and Shadowhunters are at peace at last. Andâmost importantly of allâshe can finally call Jace her boyfriend. The Mortal War is over, and sixteen-year-old Clary Fray is back home in New York, excited about all the possibilities before her. Sheâs training to become a Shadowhunter and to use her unique power. Her mother is getting married to the love of her life. Downworlders and Shadowhunters are at peace at last. Andâmost importantly of allâshe can finally call Jace her boyfriend.But nothing comes without a price.Someone is murdering Shadowhunters, provoking tensions between Downworlders and Shadowhunters that could lead to a second, bloody war. Claryâs best friend, Simon, canât help herâhis mother just found out that heâs a vampire, and now heâs homeless. When Jace begins to pull away from her without explaining why, Clary is forced to delve into the heart of a mystery whose solution reveals her worst nightmare: she herself has set in motion a terrible chain of events that could lead to her losing everything she loves. Even Jace. ...more",City of Fallen Angels (The Mortal Instruments #4)
ebf81a62e4798fd1,Books,Â£49.67,Â£49.67,Â£0.00,In stock (12 available),0,Default,Four,"10 brand new DIY projects for your Raspberry Pi!This fully illustrated TAB guide shows how to construct and program all kinds of fun and innovative gadgets with your Raspberry Pi. ""Raspberry Pi Electronics Projects for the Evil Genius"" features 10 complete projects that showcase cool RasPi applications in computing, communications, robotics, photography, and video. Each in 10 brand new DIY projects for your Raspberry Pi!This fully illustrated TAB guide shows how to construct and program all kinds of fun and innovative gadgets with your Raspberry Pi. ""Raspberry Pi Electronics Projects for the Evil Genius"" features 10 complete projects that showcase cool RasPi applications in computing, communications, robotics, photography, and video. Each inexpensive Evil Genius project includes a detailed list of materials, sources for parts, schematics, and clear, step-by-step assembly and programming instructions. This entertaining, easy-to-follow book gets you up-and-running quickly on C, Java, and Python, and covers ""all"" RasPi versions, including the latest A+, B+, and B model 2 units.Learn how to: . Explore the capabilities and features of your Raspberry Pi. Display scrolling text and graphics on an RGB LED matrix screen. Handle RasPi-to-RasPi communications using MQTT. Incorporate interesting software defined radio (SDR) features. Build your own super computer from eight RasPi model B+s. Make a robotic car from Legos and control it with your RasPi. Configure the RasPi to control a basic robotic arm through the I2C bus. Assemble and program complex 3DOF and 6DOF robotic arms. Construct a hi-res point-and-shoot and a digital single lens reflex (DSLR) camera. Engineer a complete infrared video surveillance system using the Pi Noir camera"" ...more",Raspberry Pi Electronics Projects for the Evil Genius
df7e628bad5782b4,Books,Â£40.83,Â£40.83,Â£0.00,In stock (12 available),0,Romance,Four,"The last thing Vaughan Hewson expects to find when he returns to his childhood home is a broken hearted bride in his shower, let alone the drama and chaos that comes with her.Lydia Green doesn't know whether to burn down the church or sit and cry in a corner. Discovering the love of your life is having an affair on your wedding day is bad enough. Finding out it's with his The last thing Vaughan Hewson expects to find when he returns to his childhood home is a broken hearted bride in his shower, let alone the drama and chaos that comes with her.Lydia Green doesn't know whether to burn down the church or sit and cry in a corner. Discovering the love of your life is having an affair on your wedding day is bad enough. Finding out it's with his best man is another thing all together. She narrowly escapes tying the knot and meets Vaughan only hours later.Vaughan is the exact opposite of the picture perfect, respected businessman she thought she'd marry. This former musician-turned-bartender is rough around the edges and unsettled. But she already tried Mr. Right and discovered he's all wrong-maybe it's time to give Mr. Right Now a chance.After all, what's wrong with getting dirty? ...more",Dirty (Dive Bar #1)
63343e287971bb0c,Books,Â£39.01,Â£39.01,Â£0.00,In stock (12 available),0,Historical Fiction,Four,"Bienvenue Ã  Paris!When April Vogt's boss tells her about an apartment in the ninth arrondissement that has been discovered after being shuttered for the past seventy years, the Sotheby's continental furniture specialist does not hear the words âdustâ or âratsâ or âdecrepit.â She hears Paris. She hears escape.Once in France, April quickly learns the apartment is not merely Bienvenue Ã  Paris!When April Vogt's boss tells her about an apartment in the ninth arrondissement that has been discovered after being shuttered for the past seventy years, the Sotheby's continental furniture specialist does not hear the words âdustâ or âratsâ or âdecrepit.â She hears Paris. She hears escape.Once in France, April quickly learns the apartment is not merely some rich hoarder's repository. Beneath the cobwebs and stale perfumed air is a goldmine, and not because of the actual gold (or painted ostrich eggs or mounted rhinoceros horns or bronze bathtub). First, there's a portrait by one of the masters of the Belle Epoque, Giovanni Boldini. And then there are letters and journals written by the very woman in the painting, Marthe deÂ Florian. These documentsÂ reveal that she was more than a renowned courtesan with enviable decolletage. Suddenly April's quest is no longer about the bureaux plats and Louis-style armchairs that will fetch millions at auction. It's about discovering the story behind this charismatic woman.It's about discovering two women, actually.With the help of a salty (and annoyingly sexy)Â Parisian solicitor and the courtesan's private diaries, April tries to uncover the manyÂ secrets buried in the apartment. As she digs into Marthe's life, April can't help but take a deeper look into her own. Having left behind in the States a cheating husband, a family crisis about to erupt, and a career she's been using as the crutch to simply get by, she feels compelled to sort out her own life too. When theÂ things she left bubbling back home begin to boil over, and Parisian delicacies beyond flaky pÃ¢tisseries tempt her better judgment,Â April knows that both she and Marthe deserve happy finales.Whether accompanied by croissants or champagne, this delectable debut novel depicts the Paris of the BelleÂ Epoque and the present day with vibrant and stunning allure. Based on historical events, MichelleÂ Gable's A Paris Apartment will entertain and inspire, as readers embrace the struggles and successes of two very unforgettable women. ...more",A Paris Apartment
bb967277222e689c,Books,Â£20.88,Â£20.88,Â£0.00,In stock (11 available),0,Default,Five,"I want to change. I need to change. I'm gradually losing touch with myself. Adultery, the provocative new novel by Paulo Coelho, best-selling author of The Alchemist and Eleven Minutes, explores the question of what it means to live life fully and happily, finding the balance between life's routine and the desire for something new.",Adultery
40c4bf520c17de54,Books,Â£14.75,Â£14.75,Â£0.00,In stock (11 available),0,Romance,Five,"Power, privilege, and the rigid rules of class leave two hearts yearning for connection in the sizzling new Society of Gentlemen novel from K. J. Charles. Among his eccentric though strictly principled group of friends, Lord Richard Vane is the confidant on whom everyone depends for advice, moral rectitude, and discreet assistance. Yet when Richard has a problem, he turns Power, privilege, and the rigid rules of class leave two hearts yearning for connection in the sizzling new Society of Gentlemen novel from K. J. Charles.Â  Among his eccentric though strictly principled group of friends, Lord Richard Vane is the confidant on whom everyone depends for advice, moral rectitude, and discreet assistance. Yet when Richard has a problem, he turns to his valet, a fixer of unparalleled geniusâand the object of Richardâs deepest desires. If there is one rule a gentleman must follow, it is never to dally with servants. But when David is close enough to touch, the rules of class collide with the basest sort of animal instinct: overpowering lust. Â  For David Cyprian, burglary and blackmail are as much in a dayâs work as bootblackingâanything for the man heâs devoted to. But the one thing he wants for himself is the one thing Richard refuses to give: his heart. With the tension between them growing to be unbearable, Davidâs seemingly incorruptible master has left him no choice. Putting his finely honed skills of seduction and manipulation to good use, he will convince Richard to forget all about his well-meaning objections and give in to sweet, sinful temptation. Â Includes a special message from the editor, as well as an excerpt from another Loveswept title. ...more",A Gentleman's Position (Society of Gentlemen #3)
4b50fb1359ebf35d,Books,Â£44.05,Â£44.05,Â£0.00,In stock (9 available),0,Default,Five,"You want people to recognize you, like you, and trust you, so they buy from you. You may have already branded yourself with this in mind but perhaps youâre not getting the desired results. Many people think that branding is about cool logos, fancy websites and social media popularity. But this line of thought causes potential successes to fail.So what does work? In The New You want people to recognize you, like you, and trust you, so they buy from you. You may have already branded yourself with this in mind but perhaps youâre not getting the desired results. Many people think that branding is about cool logos, fancy websites and social media popularity. But this line of thought causes potential successes to fail.So what does work? In The New Brand You, Julie Broad, MBA, bestselling author, popular speaker, and award winning entrepreneur, shares the secrets of creating a trusted brand.Youâll learn what is critical in reinventing your personal brand, and why you may never have to tweet, pin or post to do it. Did you know that â¦?â¢ Your brand is first of all about the feelings, thoughts and experiences of your customers and clients.â¢ There are at least 42 common communication mistakes that dilute your message, and only two things you have to do to have a brand with big impact.â¢ Online, you are who Google says you are â¦The New Brand You is your detailed guidebook to successfully recreating your brand and attracting your ideal clients. ...more",The New Brand You: Your New Image Makes the Sale for You
ee6c67859d70186b,Books,Â£10.41,Â£10.41,Â£0.00,In stock (9 available),0,Default,Four,"Youâve just completed a novel during the National Novel Writing Month challenge! Or maybe you completed part of one. Or signed up with really good intentions and then only wrote a couple of words. Either way, youâre staring at 30 days worth of words and wonderingâ¦ What now? How exactly do you start a revision and discover your editing process? How do you know if youâre rea Youâve just completed a novel during the National Novel Writing Month challenge! Or maybe you completed part of one. Or signed up with really good intentions and then only wrote a couple of words. Either way, youâre staring at 30 days worth of words and wonderingâ¦ What now? How exactly do you start a revision and discover your editing process? How do you know if youâre ready to hire an editor? How do you motivate yourself when faced with draft dread or editing blocks? How can you translate what youâve accomplished so far into a professional writing career? From tips for finding beta readers, exploration of traditional vs. self-publishing, and strategies to motivate yourself to keep writing regularly post-NaNoWriMo, NaNo What Now? is a quick and easy-to-read unofficial guide to the next steps. In a sea of general writing advice, NaNo ML and multi-year veteran Hillary DePiano offers practical and specific solutions tailored to the unique nature of the NaNoWriMo challenge and holds your hand through the rest of the journey. Itâs time to finish what you started and make your book the best it can be. ...more","NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond"
e0bdd79c7304ee8d,Books,Â£43.62,Â£43.62,Â£0.00,In stock (8 available),0,Default,Five,"Harold Fry is convinced that he must deliver a letter to an old friend in order to save her, meeting various characters along the way and reminiscing about the events of his past and people he has known, as he tries to find peace and acceptance.Recently retired, sweet, emotionally numb Harold Fry is jolted out of his passivity by a letter from Queenie Hennessy, an old frie Harold Fry is convinced that he must deliver a letter to an old friend in order to save her, meeting various characters along the way and reminiscing about the events of his past and people he has known, as he tries to find peace and acceptance.Recently retired, sweet, emotionally numb Harold Fry is jolted out of his passivity by a letter from Queenie Hennessy, an old friend, who he hasn't heard from in twenty years. She has written to say she is in hospice and wanted to say goodbye. Leaving his tense, bitter wife Maureen to her chores, Harold intends a quick walk to the corner mailbox to post his reply but instead, inspired by a chance encounter, he becomes convinced he must deliver his message in person to Queenie--who is 600 miles away--because as long as he keeps walking, Harold believes that Queenie will not die. So without hiking boots, rain gear, map or cell phone, one of the most endearing characters in current fiction begins his unlikely pilgrimage across the English countryside. Along the way, strangers stir up memories--flashbacks, often painful, from when his marriage was filled with promise and then not, of his inadequacy as a father, and of his shortcomings as a husband. Ironically, his wife Maureen, shocked by her husband's sudden absence, begins to long for his presence. Is it possible for Harold and Maureen to bridge the distance between them? And will Queenie be alive to see Harold arrive at her door? ...more",The Unlikely Pilgrimage of Harold Fry (Harold Fry #1)
bd26e8a79a856c31,Books,Â£20.22,Â£20.22,Â£0.00,In stock (8 available),0,Default,Four,"What should a television look like? How should a dial on a radio feel to the touch? These were questions John Vassos asked when the Radio Corporation of America (RCA) asked him to design the first mass-produced television receiver, the TRK-12, which had its spectacular premier at the 1939 New York Worldâs Fair. Vassos emigrated from Greece and arrived in the United States What should a television look like? How should a dial on a radio feel to the touch? These were questions John Vassos asked when the Radio Corporation of America (RCA) asked him to design the first mass-produced television receiver, the TRK-12, which had its spectacular premier at the 1939 New York Worldâs Fair. Vassos emigrated from Greece and arrived in the United States in 1918. His career spans the evolution of central forms of mass media in the twentieth century and offers a template for understanding their success. This is Vassosâs legacyâshaping the way we interact with our media technologies. Other industrial designers may be more celebrated, but none were more focused on making radio and television attractive and accessible to millions of Americans.In John Vassos: Industrial Design for Modern Life, Danielle Shapiro is the first to examine the life and work of RCAâs key consultant designer through the rise of radio and television and into the computer era. Vassos conceived a vision for the look of new technologies still with us today. A founder of the Industrial Designers Society of America, he was instrumental in the development of a self-conscious industrial design profession during the late 1920s and 1930s and into the postwar period. Drawing on unpublished records and correspondence, Shapiro creates a portrait of a designer whose early artistic work in books like Phobia and Contempo critiqued the commercialization of modern life but whose later design work sought to accommodate it.Replete with rich behind-the-product stories of Americaâs design culture in the 1930s through the 1950s, this volume also chronicles the emergence of what was to become the nationâs largest media company and provides a fascinating glimpse into its early corporate culture. In our current era of watching TV on an iPod or a smartphone, Shapiro stimulates broad discussions of the meaning of technological design for mass media in daily life. ...more",John Vassos: Industrial Design for Modern Life
4dbd54d9e36c9566,Books,Â£37.51,Â£37.51,Â£0.00,In stock (8 available),0,Default,Four,"The hilariously intrepid young author of War Reporting for Cowards returns from Iraq only to dive head-first into another absurd, terrifying world: the American leisure class. Like Hunter Thompson crossed with one of David Brooksâs bobos in paradise, Ayres embeds himself in LAâs âliesuretocracyâ: an over-the-top world of caviar facials, billionaire charity balls, souped-up The hilariously intrepid young author of War Reporting for Cowards returns from Iraq only to dive head-first into another absurd, terrifying world: the American leisure class. Like Hunter Thompson crossed with one of David Brooksâs bobos in paradise, Ayres embeds himself in LAâs âliesuretocracyâ: an over-the-top world of caviar facials, billionaire charity balls, souped-up SUVs, and monster home loans . . . not to mention $1,000-a-night brothels and million-dollar poker tournaments. Ayresâs highly leveraged lifestyle lands him a surreal night with a supermodel, a date at Michael Jacksonâs birthday party in Neverland Ranch (Ayres bribes the organizers five grand to get in), and a wife courtesy of Craigslist. But disaster is never far away. In the bookâs brutal final section, Ayres is forced to confront the excesses of his generation at a scene of apocalyptic destruction: the Katrina-ravaged South. Told with a blend of offbeat irreverence, genuine pathos, and incisive social commentary, Death by Leisure is a savage and darkly humorous odyssey that taps directly into the contemporary psyche. ...more",Death by Leisure: A Cautionary Tale
0345872b14f9e774,Books,Â£10.01,Â£10.01,Â£0.00,In stock (7 available),0,Science,Four,"The publication of Darwinâs The Origin of Species in 1859 marked a dramatic turning point in scientific thought. The volume had taken Darwin more than twenty years to publish, in part because he envisioned the storm of controversy it was certain to unleash. Indeed, selling out its first edition on its first day, The Origin of Species revolutionized science, philosophy, and The publication of Darwinâs The Origin of Species in 1859 marked a dramatic turning point in scientific thought. The volume had taken Darwin more than twenty years to publish, in part because he envisioned the storm of controversy it was certain to unleash. Indeed, selling out its first edition on its first day, The Origin of Species revolutionized science, philosophy, and theology.Darwinâs reasoned, documented arguments carefully advance his theory of natural selection and his assertion that species were not created all at once by a divine hand but started with a few simple forms that mutated and adapted over time. Whether commenting on his own poor health, discussing his experiments to test instinct in bees, or relating a conversation about a South American burrowing rodent, Darwinâs monumental achievement is surprisingly personal and delightfully readable. Its profound ideas remain controversial even today, making it the most influential book in the natural sciences ever writtenâan important work not just to its time but to the history of humankind. ...more",The Origin of Species
a8dbf1c6b41b885a,Books,Â£36.05,Â£36.05,Â£0.00,In stock (7 available),0,Default,Four,"THE GREAT GATSBY, F. Scott Fitzgeraldâs third book, stands as the supreme achievement of his career. This exemplary novel of the Jazz Age has been acclaimed by generations of readers. The story of the fabulously wealthy Jay Gatsby and his love for the beautiful Daisy Buchanan, of lavish parties on Long Island at a time when The New York Times noted âgin was the national dr THE GREAT GATSBY, F. Scott Fitzgeraldâs third book, stands as the supreme achievement of his career. This exemplary novel of the Jazz Age has been acclaimed by generations of readers. The story of the fabulously wealthy Jay Gatsby and his love for the beautiful Daisy Buchanan, of lavish parties on Long Island at a time when The New York Times noted âgin was the national drink and sex the national obsession,â it is an exquisitely crafted tale of America in the 1920s.The Great Gatsby is one of the great classics of twentieth-century literature. ...more",The Great Gatsby
5fbd03b1ac0a0e69,Books,Â£33.17,Â£33.17,Â£0.00,In stock (7 available),0,Default,Four,"In The 7 Habits of Highly Effective People, author Stephen R. Covey presents a holistic, integrated, principle-centered approach for solving personal and professional problems. With penetrating insights and pointed anecdotes, Covey reveals a step-by-step pathway for living with fairness, integrity, service, and human dignity -- principles that give us the security to adapt In The 7 Habits of Highly Effective People, author Stephen R. Covey presents a holistic, integrated, principle-centered approach for solving personal and professional problems. With penetrating insights and pointed anecdotes, Covey reveals a step-by-step pathway for living with fairness, integrity, service, and human dignity -- principles that give us the security to adapt to change and the wisdom and power to take advantage of the opportunities that change creates. ...more",The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change
40cdcbb7692fd408,Books,Â£13.22,Â£13.22,Â£0.00,In stock (7 available),0,Default,Four,"Life of Pi is a fantasy adventure novel by Yann Martel published in 2001. The protagonist, Piscine Molitor ""Pi"" Patel, a Tamil boy from Pondicherry, explores issues of spirituality and practicality from an early age. He survives 227 days after a shipwreck while stranded on a boat in the Pacific Ocean with a Bengal tiger named Richard Parker.",Life of Pi
72b5355dda190b6a,Books,Â£17.80,Â£17.80,Â£0.00,In stock (6 available),0,Default,Five,"In a hole in the ground there lived a hobbit. Not a nasty, dirty, wet hole, filled with the ends of worms and an oozy smell, nor yet a dry, bare, sandy hole with nothing in it to sit down on or to eat: it was a hobbit-hole, and that means comfort.Written for J.R.R. Tolkienâs own children, The Hobbit met with instant critical acclaim when it was first published in 1937. Now In a hole in the ground there lived a hobbit. Not a nasty, dirty, wet hole, filled with the ends of worms and an oozy smell, nor yet a dry, bare, sandy hole with nothing in it to sit down on or to eat: it was a hobbit-hole, and that means comfort.Written for J.R.R. Tolkienâs own children, The Hobbit met with instant critical acclaim when it was first published in 1937. Now recognized as a timeless classic, this introduction to the hobbit Bilbo Baggins, the wizard Gandalf, Gollum, and the spectacular world of Middle-earth recounts of the adventures of a reluctant hero, a powerful and dangerous ring, and the cruel dragon Smaug the Magnificent. The text in this 372-page paperback edition is based on that first published in Great Britain by Collins Modern Classics (1998), and includes a note on the text by Douglas A. Anderson (2001). Unforgettable! ...more",The Hobbit (Middle-Earth Universe)
2e5b4ff08a75fd02,Books,Â£32.97,Â£32.97,Â£0.00,In stock (5 available),0,Historical Fiction,Four,"Eighteen years after the publication of The Pillars of the Earth, Ken Follett has written the the long awaited sequel, World Without End. World Without End takes place in the same town of Kingsbridge, two centuries after the townspeople finished building the exquisite Gothic cathedral that was at the heart of The Pillars of the Earth. The cathedral and the priory are agai Eighteen years after the publication of The Pillars of the Earth, Ken Follett has written the the long awaited sequel, World Without End. World Without End takes place in the same town of Kingsbridge, two centuries after the townspeople finished building the exquisite Gothic cathedral that was at the heart of The Pillars of the Earth. The cathedral and the priory are again at the center of a web of love and hate, greed and pride, ambition and revenge, but this sequel stands on its own. This time, the men and women among an extraordinary cast of characters find themselves at a crossroad of new ideas -- about medicine, commerce, architecture, and justice. In a world where proponents of the old ways fiercely battle those with progressive minds, the intrigue and tension quickly reach a boiling point against the devastating backdrop of the greatest natural disaster ever to strike the human race: the Black Death. ...more",World Without End (The Pillars of the Earth #2)
59a8ae019b64f2a7,Books,Â£16.23,Â£16.23,Â£0.00,In stock (5 available),0,Default,Five,"For years, Grace has watched the wolves in the woods behind her house. One yellow-eyed wolfâher wolfâis a chilling presence she can't seem to live without.Meanwhile, Sam has lived two lives: In winter, the frozen woods, the protection of the pack, and the silent company of a fearless girl. In summer, a few precious months of being humanâ¦ until the cold makes him shift back For years, Grace has watched the wolves in the woods behind her house. One yellow-eyed wolfâher wolfâis a chilling presence she can't seem to live without.Meanwhile, Sam has lived two lives: In winter, the frozen woods, the protection of the pack, and the silent company of a fearless girl. In summer, a few precious months of being humanâ¦ until the cold makes him shift back again.Now, Grace meets a yellow-eyed boy whose familiarity takes her breath away. It's her wolf. It has to be. But as winter nears, Sam must fight to stay humanâor risk losing himself, and Grace, forever. ...more",Shiver (The Wolves of Mercy Falls #1)
7284d85428305f5a,Books,Â£38.13,Â£38.13,Â£0.00,In stock (5 available),0,Default,Five,"Librarian note: an alternate cover for this edition can be found here.Just listen, Adam says with a voice that sounds like shrapnel.I open my eyes wide now.I sit up as much as I can.And I listen.Stay, he says.Choices. Seventeen-year-old Mia is faced with some tough ones: Stay true to her first loveâmusicâeven if it means losing her boyfriend and leaving her family and frie Librarian note: an alternate cover for this edition can be found here.Just listen, Adam says with a voice that sounds like shrapnel.I open my eyes wide now.I sit up as much as I can.And I listen.Stay, he says.Choices. Seventeen-year-old Mia is faced with some tough ones: Stay true to her first loveâmusicâeven if it means losing her boyfriend and leaving her family and friends behind?Then one February morning Mia goes for a drive with her family, and in an instant, everything changes. Suddenly, all the choices are gone, except one. And it's the only one that matters.If I Stay is a heartachingly beautiful book about the power of love, the true meaning of family, and the choices we all make. ...more",If I Stay (If I Stay #1)
ad5e078beceaeb4a,Books,Â£34.13,Â£34.13,Â£0.00,In stock (5 available),0,Default,Five,"There is danger in dreaming. But there is even more danger in waking up. Blue Sargent has found things. For the first time in her life, she has friends she can trust, a group to which she can belong. The Raven Boys have taken her in as one of their own. Their problems have become hers, and her problems have become theirs. The trick with found things though, is how easily t There is danger in dreaming. But there is even more danger in waking up. Blue Sargent has found things. For the first time in her life, she has friends she can trust, a group to which she can belong. The Raven Boys have taken her in as one of their own. Their problems have become hers, and her problems have become theirs. The trick with found things though, is how easily they can be lost. Friends can betray. Mothers can disappear. Visions can mislead. Certainties can unravel. ...more","Blue Lily, Lily Blue (The Raven Cycle #3)"
