UPC,Product Type,Price (excl. tax),Price (incl. tax),Tax,Availability,Number of reviews,Category,Rating,Description,Title
011674f4a3834b8d,Books,Â£28.32,Â£28.32,Â£0.00,In stock (4 available),0,Historical Fiction,Five,"Dolssa is a young gentlewoman with uncanny gifts, on the run from an obsessed friar determined to burn her as a heretic for the passion she refuses to tame.Botille is a wily and charismatic peasant, a matchmaker running a tavern with her two sisters in a tiny seaside town.The year is 1241; the place, Provensa, what we now call Provence, Franceâa land still reeling from the Dolssa is a young gentlewoman with uncanny gifts, on the run from an obsessed friar determined to burn her as a heretic for the passion she refuses to tame.Botille is a wily and charismatic peasant, a matchmaker running a tavern with her two sisters in a tiny seaside town.The year is 1241; the place, Provensa, what we now call Provence, Franceâa land still reeling from the bloody crusades waged there by the Catholic Church and its northern French armies.When the matchmaker finds the mystic near death by a riverside, Botille takes Dolssa in and discovers the girlâs extraordinary healing power. But as the vengeful Friar Lucien hunts down his heretic, the two girls find themselves putting an entire village at the mercy of murderers. ...more",The Passion of Dolssa
6d2f70d9424f41a1,Books,Â£29.85,Â£29.85,Â£0.00,In stock (4 available),0,Default,Five,"Winning will make you famous. Losing means certain death.The nation of Panem, formed from a post-apocalyptic North America, is a country that consists of a wealthy Capitol region surrounded by 12 poorer districts. Early in its history, a rebellion led by a 13th district against the Capitol resulted in its destruction and the creation of an annual televised event known as t Winning will make you famous. Losing means certain death.The nation of Panem, formed from a post-apocalyptic North America, is a country that consists of a wealthy Capitol region surrounded by 12 poorer districts. Early in its history, a rebellion led by a 13th district against the Capitol resulted in its destruction and the creation of an annual televised event known as the Hunger Games. In punishment, and as a reminder of the power and grace of the Capitol, each district must yield one boy and one girl between the ages of 12 and 18 through a lottery system to participate in the games. The 'tributes' are chosen during the annual Reaping and are forced to fight to the death, leaving only one survivor to claim victory.When 16-year-old Katniss's young sister, Prim, is selected as District 12's female representative, Katniss volunteers to take her place. She and her male counterpart Peeta, are pitted against bigger, stronger representatives, some of whom have trained for this their whole lives. , she sees it as a death sentence. But Katniss has been close to death before. For her, survival is second nature. ...more",The Hunger Games (The Hunger Games #1)
5de4baa88061a77a,Books,Â£19.67,Â£19.67,Â£0.00,In stock (4 available),0,Default,Five,"The year is 1945. Claire Randall, a former combat nurse, is just back from the war and reunited with her husband on a second honeymoon when she walks through a standing stone in one of the ancient circles that dot the British Isles. Suddenly she is a Sassenachâan âoutlanderââin a Scotland torn by war and raiding border clans in the year of Our Lord...1743.Hurled back in ti The year is 1945. Claire Randall, a former combat nurse, is just back from the war and reunited with her husband on a second honeymoon when she walks through a standing stone in one of the ancient circles that dot the British Isles. Suddenly she is a Sassenachâan âoutlanderââin a Scotland torn by war and raiding border clans in the year of Our Lord...1743.Hurled back in time by forces she cannot understand, Claire is catapulted into the intrigues of lairds and spies that may threaten her life, and shatter her heart. For here James Fraser, a gallant young Scots warrior, shows her a love so absolute that Claire becomes a woman torn between fidelity and desireâand between two vastly different men in two irreconcilable lives. ...more",Outlander (Outlander #1)
5212c6acea3359e5,Books,Â£20.44,Â£20.44,Â£0.00,In stock (4 available),0,Default,Four,"My name is Katniss Everdeen.Why am I not dead?I should be dead.Katniss Everdeen, girl on fire, has survived, even though her home has been destroyed. Gale has escaped. Katniss's family is safe. Peeta has been captured by the Capitol. District 13 really does exist. There are rebels. There are new leaders. A revolution is unfolding.It is by design that Katniss was rescued fr My name is Katniss Everdeen.Why am I not dead?I should be dead.Katniss Everdeen, girl on fire, has survived, even though her home has been destroyed. Gale has escaped. Katniss's family is safe. Peeta has been captured by the Capitol. District 13 really does exist. There are rebels. There are new leaders. A revolution is unfolding.It is by design that Katniss was rescued from the arena in the cruel and haunting Quarter Quell, and it is by design that she has long been part of the revolution without knowing it. District 13 has come out of the shadows and is plotting to overthrow the Capitol. Everyone, it seems, has had a hand in the carefully laid plans--except Katniss.The success of the rebellion hinges on Katniss's willingness to be a pawn, to accept responsibility for countless lives, and to change the course of the future of Panem. To do this, she must put aside her feelings of anger and distrust. She must become the rebels' Mockingjay--no matter what the personal cost. ...more",Mockingjay (The Hunger Games #3)
7feac4000cbc5859,Books,Â£21.07,Â£21.07,Â£0.00,In stock (3 available),0,Historical Fiction,Five,"From the author of the breathtaking bestsellers Outlander and Dragonfly in Amber, the extraordinary saga continues.Their passionate encounter happened long ago by whatever measurement Claire Randall took. Two decades before, she had traveled back in time and into the arms of a gallant eighteenth-century Scot named Jamie Fraser. Then she returned to her own century to bear From the author of the breathtaking bestsellers Outlander and Dragonfly in Amber, the extraordinary saga continues.Their passionate encounter happened long ago by whatever measurement Claire Randall took. Two decades before, she had traveled back in time and into the arms of a gallant eighteenth-century Scot named Jamie Fraser. Then she returned to her own century to bear his child, believing him dead in the tragic battle of Culloden. Yet his memory has never lessened its hold on her... and her body still cries out for him in her dreams.Then Claire discovers that Jamie survived. Torn between returning to him and staying with their daughter in her own era, Claire must choose her destiny. And as time and space come full circle, she must find the courage to face the passion and pain awaiting her...the deadly intrigues raging in a divided Scotland... and the daring voyage into the dark unknown that can reunite or forever doom her timeless love. ...more",Voyager (Outlander #3)
3c456328b04a8ee8,Books,Â£35.66,Â£35.66,Â£0.00,In stock (3 available),0,Historical Fiction,Five,"Her name is Dinah. In the Bible, her life is only hinted at in a brief and violent detour within the more familiar chapters of the Book of Genesis that are about her father, Jacob, and his dozen sons. Told in Dinah's voice, this novel reveals the traditions and turmoils of ancient womanhood--the world of the red tent. It begins with the story of her mothers--Leah, Rachel, Her name is Dinah. In the Bible, her life is only hinted at in a brief and violent detour within the more familiar chapters of the Book of Genesis that are about her father, Jacob, and his dozen sons. Told in Dinah's voice, this novel reveals the traditions and turmoils of ancient womanhood--the world of the red tent. It begins with the story of her mothers--Leah, Rachel, Zilpah, and Bilhah--the four wives of Jacob. They love Dinah and give her gifts that sustain her through a hard-working youth, a calling to midwifery, and a new home in a foreign land. Dinah's story reaches out from a remarkable period of early history and creates an intimate connection with the past. Deeply affecting, The Red Tent combines rich storytelling with a valuable achievement in modern fiction: a new view of biblical women's society. ...more",The Red Tent
c6bf14cb901c63ac,Books,Â£13.03,Â£13.03,Â£0.00,In stock (3 available),0,Science,Four,"The international bestseller that inspired a major Nova special and sparked a new understanding of the universe, now with a new preface and epilogue.Brian Greene, one of the world's leading string theorists, peels away layers of mystery to reveal a universe that consists of eleven dimensions, where the fabric of space tears and repairs itself, and all matterâfrom the small The international bestseller that inspired a major Nova special and sparked a new understanding of the universe, now with a new preface and epilogue.Brian Greene, one of the world's leading string theorists, peels away layers of mystery to reveal a universe that consists of eleven dimensions, where the fabric of space tears and repairs itself, and all matterâfrom the smallest quarks to the most gargantuan supernovasâis generated by the vibrations of microscopically tiny loops of energy. The Elegant Universe makes some of the most sophisticated concepts ever contemplated accessible and thoroughly entertaining, bringing us closer than ever to understanding how the universe works. ...more","The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory"
281a244ce1954711,Books,Â£30.60,Â£30.60,Â£0.00,In stock (3 available),0,Science,Four,"Everything you need to know about the beauty ofmodern physics in less than 100 pages.In seven brief lessons, Italian theoretical physicist Carlo Rovelli guides readers with admirable clarity through the most transformative physics breakthroughs of the twentieth and twenty-first centuries. This playful, entertaining and mind-bending introduction to modern physics, already a Everything you need to know about the beauty ofÂ modern physics in less than 100 pages.In seven brief lessons, Italian theoretical physicist Carlo Rovelli guides readers with admirable clarity through the most transformative physics breakthroughs of the twentieth and twenty-first centuries. This playful, entertaining and mind-bending introduction to modern physics, already a major bestseller in Italy, explains general relativity, quantum mechanics, elementary particles, gravity, black holes, the complex architecture of the universe, and the role of humans in the strange world Rovelli describes. This is a book about the joy of discovery. It takes readers to the frontiers of our knowledge: to the most minute reaches of the fabric of space, back toÂ the origins of the cosmos, and into the workings of our minds. âHere, on the edge of what we know, in contact with the ocean of the unknown, shines the mystery and the beauty of the world,â Rovelli writes. âAnd itâs breathtaking.â ...more",Seven Brief Lessons on Physics
d5c588b6f9c015e4,Books,Â£37.60,Â£37.60,Â£0.00,In stock (3 available),0,Default,Five,"On a warm summer morning in North Carthage, Missouri, it is Nick and Amy Dunneâs fifth wedding anniversary. Presents are being wrapped and reservations are being made when Nickâs clever and beautiful wife disappears. Husband-of-the-Year Nick isnât doing himself any favors with cringe-worthy daydreams about the slope and shape of his wifeâs head, but passages from Amy's dia On a warm summer morning in North Carthage, Missouri, it is Nick and Amy Dunneâs fifth wedding anniversary. Presents are being wrapped and reservations are being made when Nickâs clever and beautiful wife disappears. Husband-of-the-Year Nick isnât doing himself any favors with cringe-worthy daydreams about the slope and shape of his wifeâs head, but passages from Amy's diary reveal the alpha-girl perfectionist could have put anyone dangerously on edge.Â Under mounting pressure from the police and the mediaâas well as Amyâs fiercely doting parentsâthe town golden boy parades an endless series of lies, deceits, and inappropriate behavior. Nick is oddly evasive, and heâs definitely bitterâbut is he really a killer?Â  ...more",Gone Girl
04d858cdeeee0da4,Books,Â£39.24,Â£39.24,Â£0.00,In stock (3 available),0,Default,Five,"#1 New York Times BestsellerFrom thebestselling author and master of narrative nonfiction comes the enthralling story of the sinking of the LusitaniaOn May 1, 1915, with WWI entering its tenth month, a luxury ocean liner as richly appointed as an English country house sailed out of New York, bound for Liverpool, carrying a record number of children and infants. The passeng #1 New York Times BestsellerFrom theÂ bestselling author and master of narrative nonfiction comes the enthralling story of the sinking of the LusitaniaOn May 1, 1915, with WWI entering its tenth month, a luxury ocean liner as richly appointed as an English country house sailed out of New York, bound for Liverpool, carrying a record number of children and infants. The passengers were surprisingly at ease, even though Germany had declared the seas around Britain to be a war zone. For months, German U-boats had brought terror to the North Atlantic. But the Lusitania was one of the eraâs great transatlantic âGreyhoundsââthe fastest liner then in serviceâand her captain, William Thomas Turner, placed tremendous faith in the gentlemanly strictures of warfare that for a century had kept civilian ships safe from attack.Â Germany, however, was determined to change the rules of the game, and Walther Schwieger, the captain of Unterseeboot-20, was happy to oblige. Meanwhile, an ultra-secret British intelligence unit tracked Schwiegerâs U-boat, but told no one. As U-20 and the Lusitania made their way toward Liverpool, an array of forces both grand and achingly smallâhubris, a chance fog, a closely guarded secret, and moreâall converged to produce one of the great disasters of history. It is a story that many of us think we know but donât, and Erik Larson tells it thrillingly, switching between hunter and hunted while painting a larger portrait of America at the height of the Progressive Era. Full of glamour and suspense, Dead Wake brings to life a cast of evocative characters, from famed Boston bookseller Charles Lauriat to pioneering female architect Theodate Pope to President Woodrow Wilson, a man lost to grief, dreading the widening war but also captivated by the prospect of new love.Â  Gripping and important, Dead Wake captures the sheer drama and emotional power of a disaster whose intimate details and true meaning have long been obscured by history. ...more",Dead Wake: The Last Crossing of the Lusitania
66937c669c4da072,Books,Â£23.90,Â£23.90,Â£0.00,In stock (3 available),0,Default,Five,"FROM THE #1 NEW YORK TIMES BESTSELLING AUTHOR OF GONE GIRLLibby Day was seven when her mother and two sisters were murdered in âThe Satan Sacrifice"" of Kinnakee, Kansas.â She survivedâand famously testified that her fifteen-year-old brother, Ben, was the killer. Twenty-five years later, the Kill Clubâa secret secret society obsessed with notorious crimesâlocates Libby and FROM THE #1 NEW YORK TIMES BESTSELLING AUTHOR OF GONE GIRLLibby Day was seven when her mother and two sisters were murdered in âThe Satan Sacrifice"" of Kinnakee, Kansas.â She survivedâand famously testified that her fifteen-year-old brother, Ben, was the killer. Twenty-five years later, the Kill Clubâa secret secret society obsessed with notorious crimesâlocates Libby and pumps her for details. They hope to discover proof that may free Ben. Libby hopes to turn a profit off her tragic history: Sheâll reconnect with the players from that night and report her findings to the clubâfor a fee. As Libbyâs search takes her from shabby Missouri strip clubs to abandoned Oklahoma tourist towns, the unimaginable truth emerges, and Libby finds herself right back where she startedâon the run from a killer. ...more",Dark Places
bbfc4a3b7b6c94a0,Books,Â£35.28,Â£35.28,Â£0.00,In stock (3 available),0,Default,Five,"When you loved the one who was killing you, it left you no options. How could you run, how could you fight, when doing so would hurt that beloved one? If your life was all you had to give, how could you not give it? If it was someone you truly loved?--To be irrevocably in love with a vampire is both fantasy and nightmare woven into a dangerously heightened reality for Bell When you loved the one who was killing you, it left you no options. How could you run, how could you fight, when doing so would hurt that beloved one? If your life was all you had to give, how could you not give it? If it was someone you truly loved?--To be irrevocably in love with a vampire is both fantasy and nightmare woven into a dangerously heightened reality for Bella Swan. Pulled in one direction by her intense passion for Edward Cullen, and in another by her profound connection to werewolf Jacob Black, she has endured a tumultuous year of temptation, loss, and strife to reach the ultimate turning point. Her imminent choice to either join the dark but seductive world of immortals or to pursue a fully human life has become the thread from which the fates of two tribes hangs.Now that Bella has made her decision, a startling chain of unprecedented events is about to unfold with potentially devastating and unfathomable, consequences. Just when the frayed strands of Bella's life - first discovered in Twilight, then scattered and torn in New Moon and Eclipse - seem ready to heal and knit together, could they be destroyed... forever? ...more",Breaking Dawn (Twilight #4)
155e42df837ee5ff,Books,Â£20.79,Â£20.79,Â£0.00,In stock (3 available),0,Historical Fiction,Five,"Lina is just like any other fifteen-year-old Lithuanian girl in 1941. She paints, she draws, she gets crushes on boys. Until one night when Soviet officers barge into her home, tearing her family from the comfortable life they've known. Separated from her father, forced onto a crowded and dirty train car, Lina, her mother, and her young brother slowly make their way north, Lina is just like any other fifteen-year-old Lithuanian girl in 1941. She paints, she draws, she gets crushes on boys. Until one night when Soviet officers barge into her home, tearing her family from the comfortable life they've known. Separated from her father, forced onto a crowded and dirty train car, Lina, her mother, and her young brother slowly make their way north, crossing the Arctic Circle, to a work camp in the coldest reaches of Siberia. Here they are forced, under Stalin's orders, to dig for beets and fight for their lives under the cruelest of conditions. Lina finds solace in her art, meticulously--and at great risk--documenting events by drawing, hoping these messages will make their way to her father's prison camp to let him know they are still alive. It is a long and harrowing journey, spanning years and covering 6,500 miles, but it is through incredible strength, love, and hope that Lina ultimately survives. Between Shades of Gray is a novel that will steal your breath and capture your heart. ...more",Between Shades of Gray
5439bae708bca198,Books,Â£21.55,Â£21.55,Â£0.00,In stock (3 available),0,Default,Five,"Lena Duchannes is unlike anyone the small Southern town of Gatlin has ever seen, and she's struggling to conceal her power, and a curse that has haunted her family for generations. But even within the overgrown gardens, murky swamps and crumbling graveyards of the forgotten South, a secret cannot stay hidden forever.Ethan Wate, who has been counting the months until he can Lena Duchannes is unlike anyone the small Southern town of Gatlin has ever seen, and she's struggling to conceal her power, and a curse that has haunted her family for generations. But even within the overgrown gardens, murky swamps and crumbling graveyards of the forgotten South, a secret cannot stay hidden forever.Ethan Wate, who has been counting the months until he can escape from Gatlin, is haunted by dreams of a beautiful girl he has never met. When Lena moves into the town's oldest and most infamous plantation, Ethan is inexplicably drawn to her and determined to uncover the connection between them.In a town with no surprises, one secret could change everything. ...more",Beautiful Creatures (Caster Chronicles #1)
5dbd6ec4e154ad2f,Books,Â£14.08,Â£14.08,Â£0.00,In stock (3 available),0,Default,Five,"Bennie is an aging former punk rocker and record executive. Sasha is the passionate, troubled young woman he employs. Here Jennifer Egan brilliantly reveals their pasts, along with the inner lives of a host of other characters whose paths intersect with theirs. With music pulsing on every page, A Visit from the Goon Squad is a startling, exhilarating novel of self-destruct Bennie is an aging former punk rocker and record executive. Sasha is the passionate, troubled young woman he employs. Here Jennifer Egan brilliantly reveals their pasts, along with the inner lives of a host of other characters whose paths intersect with theirs. With music pulsing on every page, A Visit from the Goon Squad is a startling, exhilarating novel of self-destruction and redemption. ...more",A Visit from the Goon Squad
8ceb5c6aed2c5f8b,Books,Â£41.32,Â£41.32,Â£0.00,In stock (1 available),0,Historical Fiction,Five,"Everything she loved could so easily be lost.The end of World War II should have brought joy to Gwen Mullen. But on V-J Day, her worst fear is realized. As celebrating crowds gather in Times Square, a soldier appears on her doorstep to claim Mary, the baby abandoned to Gwen one year earlier. Suddenly Gwen is on the verge of losing the child she has nurtured and loves dearl Everything she loved could so easily be lost.The end of World War II should have brought joy to Gwen Mullen. But on V-J Day, her worst fear is realized. As celebrating crowds gather in Times Square, a soldier appears on her doorstep to claim Mary, the baby abandoned to Gwen one year earlier. Suddenly Gwen is on the verge of losing the child she has nurtured and loves dearly.With no legal claim to Mary, Gwen begins to teach Lieutenant John McKee how to care for his child, knowing that he will ultimately take Mary away. What starts as a contentious relationship, however, turns into something more, and Gwen must open her heart to learn that love means taking chances.While You Were Mine paints a vivid portrait of 1940s New York and tells an enchanting tale of the nature of love and trust. ...more",While You Were Mine
9c96cd1329fbd82d,Books,Â£19.69,Â£19.69,Â£0.00,In stock (1 available),0,Default,Five,"An unlikely bond is forged between three men from very different backgrounds when they serve time together in prison. A series of wrong turns and disastrous life choices has led to their incarceration. Following their release, Mangle, Decker and Tazeem stick together as they return to a life of crime, embarking on a lucrative scam. But when they stumble upon a sophisticate An unlikely bond is forged between three men from very different backgrounds when they serve time together in prison. A series of wrong turns and disastrous life choices has led to their incarceration. Following their release, Mangle, Decker and Tazeem stick together as they return to a life of crime, embarking on a lucrative scam. But when they stumble upon a sophisticated sex-trafficking operation, they soon realise that they are in mortal danger. The disappearance of a family member and the murder of a dear friend lead the three to delve deeper into a world of violence and deception. In their quest for retribution and justice, they put their lives on the line. Their paths cross with that of Tatiana, who has left her home country for a better life in the West - or so she thinks. She soon realises she is in the hands of ruthless, violent people, who run an operation supplying girls to meet the most deviant desires of rich and powerful men. Will she survive the horrors of The Zombie Room? Are Mangle, Decker and Tazeem brave enough to follow her there, in an attempt to set her free? ...more",The Zombie Room
d510567580c8be52,Books,Â£27.70,Â£27.70,Â£0.00,In stock (1 available),0,Historical Fiction,Four,"England, 1921. Three years after her husband, Alex, disappeared, shot down over Germany, Jo Manders still mourns his loss. Working as a paid companion to Alex's wealthy, condescending aunt, Dottie Forsyth, Jo travels to the familyâs estate in the Sussex countryside. But there is much she never knew about her husbandâs originsâ¦and the revelation of a mysterious death in the England, 1921. Three years after her husband, Alex, disappeared, shot down over Germany, Jo Manders still mourns his loss. Working as a paid companion to Alex's wealthy, condescending aunt, Dottie Forsyth, Jo travels to the familyâs estate in the Sussex countryside. But there is much she never knew about her husbandâs originsâ¦and the revelation of a mysterious death in the Forsythsâ past is just the beginningâ¦All is not well at Wych Elm House. Dottie's husband is distant, and her son was grievously injured in the war. Footsteps follow Jo down empty halls, and items in her bedroom are eerily rearranged. The locals say the family is cursed, and that a ghost in the woods has never rested. And when Jo discovers her husbandâs darkest secrets, she wonders if she ever really knew him. Isolated in a place of deception and grief, she must find the truth or lose herself forever.And then a familiar stranger arrives at Wych Elm Houseâ¦ ...more",Lost Among the Living
8d390a1fc3133d06,Books,Â£38.43,Â£38.43,Â£0.00,In stock (1 available),0,Default,Five,"Orphaned into the household of her Aunt Reed at Gateshead, subject to the cruel regime at Lowood charity school, Jane Eyre nonetheless emerges unbroken in spirit and integrity. She takes up the post of governess at Thornfield, falls in love with Mr. Rochester, and discovers the impediment to their lawful marriage in a story that transcends melodrama to portray a woman's pa Orphaned into the household of her Aunt Reed at Gateshead, subject to the cruel regime at Lowood charity school, Jane Eyre nonetheless emerges unbroken in spirit and integrity. She takes up the post of governess at Thornfield, falls in love with Mr. Rochester, and discovers the impediment to their lawful marriage in a story that transcends melodrama to portray a woman's passionate search for a wider and richer life than Victorian society traditionally allowed.With a heroine full of yearning, the dangerous secrets she encounters, and the choices she finally makes, Charlotte Bronte's innovative and enduring romantic novel continues to engage and provoke readers. ...more",Jane Eyre
f28f7299d38c0932,Books,Â£34.74,Â£34.74,Â£0.00,In stock (1 available),0,Romance,Four,"Imperfect harmony can still be beautifulâ¦John Fletcher, a former musician, is stuck in limbo after losing his long-term partner two years ago. Heâs shut himself off from everything that reminds him of what heâs lost. When his neighbour persuades him to join the local community choir, John rediscovers his love of music and finds a reason to start living again.Rhys Callingto Imperfect harmony can still be beautifulâ¦John Fletcher, a former musician, is stuck in limbo after losing his long-term partner two years ago. Heâs shut himself off from everything that reminds him of what heâs lost. When his neighbour persuades him to join the local community choir, John rediscovers his love of music and finds a reason to start living again.Rhys Callington, the talented and charismatic choir leader, captures Johnâs attention from the first moment they meet. He appears to be the polar opposite of John: young, vibrant, and full of life. But Rhys has darkness in his own past that is holding him back from following his dreams.Despite the nineteen-year age gap, the two men grow close and a fragile relationship blossoms. Ghosts of the past and insecurities about the future threaten their newfound happiness. If theyâre going to harmonise in life and love as they do in their music, theyâll need to start following the same score. ...more",Imperfect Harmony
0072b94dfa30608e,Books,Â£47.09,Â£47.09,Â£0.00,In stock (1 available),0,Romance,Five,"Alternate cover edition for 9781682302262Myla is beautiful, a dove with clipped wings, captive by the wolf, a vicious drug lord. One look into her eyes and Kyle could see the pain, the fearâ¦the desperation. Or so it seems. Heâs been fooled before by a woman and it cost him everything and everyone he loved. He wonât be fooled again.Tall, dark, and deadly, these are the stor Alternate cover edition for 9781682302262Myla is beautiful, a dove with clipped wings, captive by the wolf, a vicious drug lord. One look into her eyes and Kyle could see the pain, the fearâ¦the desperation. Or so it seems. Heâs been fooled before by a woman and it cost him everything and everyone he loved. He wonât be fooled again.Tall, dark, and deadly, these are the stories of the men who run Walker security. Each man is unique in his methods and skills, but all share key similarities. They are passionate about those they love, relentless when fighting for a cause they believe in, and all believe that no case is too hard, no danger too dark. Dedication is what they deliver, results are their reward. ...more",Deep Under (Walker Security #1)
abc0b15f2c907ff0,Books,Â£37.26,Â£37.26,Â£0.00,In stock (1 available),0,Romance,Four,"Justice Lonesome has enjoyed a life of bounty. Even so, sheâs inherited the curse of the Lonesome. A poetâs soul. Which means sheâs still searching for something. Searching for peace. Searching for the lessâ¦thatâs more. And when the foundation of her life is pulled out from under her, grieving, she goes to the mountains to find her oasis. She hits Carnal, Colorado and deci Justice Lonesome has enjoyed a life of bounty. Even so, sheâs inherited the curse of the Lonesome. A poetâs soul. Which means sheâs still searching for something. Searching for peace. Searching for the lessâ¦thatâs more. And when the foundation of her life is pulled out from under her, grieving, she goes to the mountains to find her oasis. She hits Carnal, Colorado and decides to stay. Deke Hightower lost everything at the age of two. He lost it again at fifteen. His life has not been about bounty. Itâs been about learning to live with less, because thereâs no way to get more. Dekeâs also watched all his friends go down to the women who gave them what they needed. He wants that for himself. But he knows that search isnât going to be easy because heâs a rider. His home is the road. Thatâs the only place he can breathe. And the woman who takes her place at his side has to do it sitting on the back of his bike. When Deke meets Justice, he knows sheâs not that woman. Sheâs cute. Sheâs sweet. And sheâs into him, but sheâs got it all and Deke knows he wonât fit into that. So he holds her at armâs length. Establishes boundaries. And Justice will take it because she wants Deke any way heâll let her have him.But when Justice finds herself a pawn in a dangerous game, Deke makes a decision. When he does, he has no idea heâs just opened himself up to bounty. ...more",Bounty (Colorado Mountain #7)
19fec36a1dfb4c16,Books,Â£16.97,Â£16.97,Â£0.00,In stock (1 available),0,Historical Fiction,Five,"In Englandâs Regency era, manners and elegance reign in public lifeâbut behind closed doors treason and tawdriness thrive. Nicholas Langdon is no stranger to reserved civility or bloody barbarity. After suffering a battlefield injury, the wealthy, well-connected British officer returns home to healâand to fulfill a dying soldierâs last wish by delivering his coded diary.At In Englandâs Regency era, manners and elegance reign in public lifeâbut behind closed doors treason and tawdriness thrive. Nicholas Langdon is no stranger to reserved civility or bloody barbarity. After suffering a battlefield injury, the wealthy, well-connected British officer returns home to healâand to fulfill a dying soldierâs last wish by delivering his coded diary.At the home of the Wilherns, one of Englandâs most powerful families, Langdon attends a lavish ball where he meets their beautiful and intelligent ward, Julia Grey. Determined to maintain propriety, he keeps his distanceâuntil the diary is stolen and all clues lead to Juliaâs guardian. As Langdon traces an evil plot that could be the nationâs undoing, he grows ever more intrigued by the lovely young woman. And when Julia realizes that Englandâand the man she is falling in love withâneed her help, she finds herself caught in the fray. Will the two succumb to their attraction while fighting to save their country? ...more",A Spy's Devotion (The Regency Spies of London #1)
